SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,ESCHOOL,HSCHOOL,BUS_COUNTS,FnB_COUNTS
MLS Listing,,Single Family Residential,2341 San Marco Dr,Los Angeles,CA,90068,2450000,3.00000000000,4.50000000000,Hollywood Hills East,2250.00000000000,24357.00000000000,1942.00000000000,3,1089.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2341-San-Marco-Dr-90068/home/26850747,TheMLS,24-358353,N,Y,34.11383920000,-118.33134400000,1854,2438.217016237000000,1779,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,3310 Malcolm Ave,Los Angeles,CA,90034,2495000,3.00000000000,2.50000000000,Palms - Mar Vista,1944.00000000000,6438.00000000000,1970.00000000000,3,1283.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3310-Malcolm-Ave-90034/home/6752756,TheMLS,24-356623,N,Y,34.02673130000,-118.41582530000,4496,2154.961791349590000,1334,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,21.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),940 Hillcrest St,El Segundo,CA,90245,2250000,6.00000000000,5.00000000000,El Segundo,3561.00000000000,5363.00000000000,1984.00000000000,3,632.00000000000,,Active,https://www.redfin.com/CA/El-Segundo/940-Hillcrest-St-90245/home/143519127,TheMLS,24-358691,N,Y,33.93023790000,-118.42477600000,7258,7131.027036080450000,4247,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,17807 Valley Vista Blvd,Encino,CA,91316,2495000,4.00000000000,5.00000000000,Encino,3025.00000000000,8402.00000000000,1951.00000000000,3,825.00000000000,,Active,https://www.redfin.com/CA/Encino/17807-Valley-Vista-Blvd-91316/home/4287489,TheMLS,24-358511,N,Y,34.15820100000,-118.52037920000,3469,2087.838202672440000,16042,LOS ANGELES USD,LOS ANGELES USD,10.000000000000000,20.000000000000000
MLS Listing,,Single Family Residential,22641 Clarendon St,Woodland Hills,CA,91367,2499999,5.00000000000,5.00000000000,Woodland Hills,3170.00000000000,6752.00000000000,2019.00000000000,3,789.00000000000,,Active,https://www.redfin.com/CA/Woodland-Hills/22641-Clarendon-St-91367/home/173144283,TheMLS,24-353533,N,Y,34.16947920000,-118.62048510000,2865,3407.705762720080000,25103,LOS ANGELES USD,LOS ANGELES USD,13.000000000000000,29.000000000000000
MLS Listing,,Multi-Family (5+ Unit),418 W 6th St,San Pedro,CA,90731,2499000,2.00000000000,13.00000000000,193 - San Pedro - North,7450.00000000000,6252.00000000000,1912.00000000000,3,335.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/418-W-6th-St-90731/home/142838197,CRMLS,SB24032227,N,Y,33.73892930000,-118.28613300000,340,2106.440916480420000,11085,LOS ANGELES USD,LOS ANGELES USD,30.000000000000000,26.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1155 S Tremaine Ave,Los Angeles,CA,90019,2400000,7.00000000000,4.00000000000,Hancock Park-Wilshire,3862.00000000000,6490.00000000000,1924.00000000000,3,621.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1155-S-Tremaine-Ave-90019/home/6911664,TheMLS,24-354009,N,Y,34.05404400000,-118.33883700000,2683,2420.037360250210000,3502,LOS ANGELES USD,LOS ANGELES USD,27.000000000000000,9.000000000000000
MLS Listing,,Single Family Residential,8048 Kenyon Ave,Los Angeles,CA,90045,2275000,4.00000000000,4.00000000000,C29 - Westchester,2153.00000000000,6228.00000000000,1946.00000000000,3,1057.00000000000,1.0,Active,https://www.redfin.com/CA/Los-Angeles/8048-Kenyon-Ave-90045/home/6618507,CRMLS,SB24028752,N,Y,33.96545760000,-118.40994360000,3462,3961.078453670800000,3985,LOS ANGELES USD,LOS ANGELES USD,3.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,20645 W Bluebird Ct,Porter Ranch,CA,91326,2250000,5.00000000000,5.50000000000,PORA - Porter Ranch,3558.00000000000,11500.00000000000,2022.00000000000,4,632.00000000000,392.0,Active,https://www.redfin.com/CA/Northridge/20645-W-Bluebird-Ct-91326/home/169915847,CRMLS,GD24031968,N,Y,34.29742800000,-118.58380820000,5514,11822.786362760900000,28850,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1239 Gordon St,Los Angeles,CA,90038,2395000,12.00000000000,6.00000000000,Hollywood,4119.00000000000,8297.00000000000,1921.00000000000,4,581.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1239-Gordon-St-90038/home/7108202,TheMLS,24-357501,N,Y,34.09374420000,-118.32028990000,956,651.004515175383000,1191,LOS ANGELES USD,LOS ANGELES USD,28.000000000000000,33.000000000000000
MLS Listing,,Single Family Residential,6591 Kentwood Bluffs Dr,Los Angeles,CA,90045,2499999,4.00000000000,4.00000000000,Westchester,3039.00000000000,6982.00000000000,1993.00000000000,4,823.00000000000,2.0,Pre On-Market,https://www.redfin.com/CA/Los-Angeles/6591-Kentwood-Bluffs-Dr-90045/home/6725173,TheMLS,24-358427,N,Y,33.97985800000,-118.40105640000,3438,2856.925715633530000,3813,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,7.000000000000000
MLS Listing,,Townhouse,2176 Century Hl,Los Angeles,CA,90067,2455000,3.00000000000,4.00000000000,Westwood - Century City,3081.00000000000,787596.00000000000,1980.00000000000,4,797.00000000000,3351.0,Pre On-Market,https://www.redfin.com/CA/Los-Angeles/2176-Century-Hl-90067/home/6809331,TheMLS,24-358397,N,Y,34.05467970000,-118.40940520000,3898,4283.641917372240000,2934,LOS ANGELES USD,LOS ANGELES USD,7.000000000000000,4.000000000000000
MLS Listing,,Single Family Residential,2780 Hutton Dr,Beverly Hills,CA,90210,2300000,4.00000000000,3.00000000000,Beverly Hills Post Office,2572.00000000000,21033.00000000000,1950.00000000000,4,894.00000000000,,Active,https://www.redfin.com/CA/Beverly-Hills/2780-Hutton-Dr-90210/home/6833793,TheMLS,24-358377,N,Y,34.12183190000,-118.42737730000,1929,5726.554153112470000,7603,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,4209 Berryman Ave,Culver City,CA,90066,2125000,3.00000000000,2.00000000000,Culver City,1910.00000000000,5388.00000000000,1940.00000000000,4,1113.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/4209-Berryman-Ave-90066/home/6737947,TheMLS,24-354719,N,Y,34.00219960000,-118.41756530000,2893,3635.985330102590000,3932,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,6.000000000000000
MLS Listing,,Multi-Family (5+ Unit),139 N Catalina St,Los Angeles,CA,90004,2495000,10.00000000000,8.00000000000,Mid-Wilshire,6647.00000000000,8862.00000000000,1937.00000000000,4,375.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/139-N-Catalina-St-90004/home/7097762,TheMLS,24-357913,N,Y,34.07396900000,-118.29579100000,1674,1384.657135636420000,571,LOS ANGELES USD,LOS ANGELES USD,37.000000000000000,16.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1889 Lemoyne St,Los Angeles,CA,90026,2150000,8.00000000000,4.00000000000,Silver Lake - Echo Park,3640.00000000000,7686.00000000000,1964.00000000000,4,591.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1889-Lemoyne-St-90026/home/7056240,TheMLS,24-357979,N,Y,34.08727430000,-118.25463810000,3029,1708.525494871300000,3778,LOS ANGELES USD,LOS ANGELES USD,16.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,2491 Ivan Hill Ter,Los Angeles,CA,90039,2200000,4.00000000000,4.00000000000,Silver Lake - Echo Park,2134.00000000000,6520.00000000000,1931.00000000000,4,1031.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2491-Ivan-Hill-Ter-90039/home/7066848,TheMLS,24-356473,N,Y,34.10349860000,-118.25972010000,1189,3312.004028250830000,3650,LOS ANGELES USD,LOS ANGELES USD,21.000000000000000,9.000000000000000
MLS Listing,,Vacant Land,1322 Benedict Canyon Dr,Beverly Hills,CA,90210,2349000,0.00000000000,0.00000000000,Beverly Hills Post Office,0.00000000000,18533.00000000000,0.00000000000,4,0.00000000000,,Active,https://www.redfin.com/CA/Beverly-Hills/1322-Benedict-Canyon-Dr-90210/home/6823814,TheMLS,24-358220,N,Y,34.09512210000,-118.42959050000,2805,4280.543569520410000,7855,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,959 N Benwood Ln,Bel Air,CA,90077,2195000,4.00000000000,4.50000000000,Bel Air - Holmby Hills,3343.00000000000,6603.00000000000,2003.00000000000,4,657.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/959-N-Benwood-LN-90077/home/189741036,TheMLS,24-357529,N,Y,34.10148600000,-118.45719900000,2254,4863.419924267620000,9240,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,5431 S Chariton Ave,Los Angeles,CA,90056,2350000,6.00000000000,6.00000000000,Ladera Heights,5821.00000000000,10062.00000000000,1975.00000000000,4,404.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5431-S-Chariton-Ave-90056/home/6718721,TheMLS,24-358179,N,Y,33.99219080000,-118.37025110000,4343,962.998083875792000,3956,LOS ANGELES USD,LOS ANGELES USD,13.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,12015 Ricasoli Way,Porter Ranch,CA,91326,2349000,5.00000000000,6.00000000000,Porter Ranch,3748.00000000000,6724.00000000000,2016.00000000000,5,627.00000000000,421.0,Pre On-Market,https://www.redfin.com/CA/Porter-Ranch/12015-Ricasoli-Way-91326/home/110208112,TheMLS,24-357963,N,Y,34.29126900000,-118.58524640000,4739,11183.575753534800000,28488,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,10701 Wilshire Blvd Unit 904/905,Los Angeles,CA,90024,2226000,3.00000000000,3.50000000000,Westwood - Century City,2636.00000000000,18369.00000000000,1964.00000000000,5,844.00000000000,2900.0,Active,https://www.redfin.com/CA/Los-Angeles/10701-Wilshire-Blvd-90024/unit-904/home/6825608,TheMLS,24-357743,N,Y,34.06118730000,-118.43618870000,2613,1330.111065200540000,3470,LOS ANGELES USD,LOS ANGELES USD,17.000000000000000,41.000000000000000
MLS Listing,,Townhouse,27 Ironsides St Unit D,Marina Del Rey,CA,90292,2195000,2.00000000000,2.50000000000,Marina Del Rey,1582.00000000000,5449.00000000000,1973.00000000000,6,1387.00000000000,600.0,Active,https://www.redfin.com/CA/Marina-del-Rey/27-Ironsides-St-90292/unit-D/home/6733693,TheMLS,24-356745,N,Y,33.97497000000,-118.46216260000,1411,2697.904238413650000,6169,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,12.000000000000000
MLS Listing,,Single Family Residential,14636 Round Valley Dr,Sherman Oaks,CA,91403,2299000,4.00000000000,3.50000000000,Sherman Oaks,2905.00000000000,7375.00000000000,1935.00000000000,6,791.00000000000,,Active,https://www.redfin.com/CA/Sherman-Oaks/14636-Round-Valley-Dr-91403/home/4872198,TheMLS,24-357593,N,Y,34.14556940000,-118.45202230000,3514,1999.036396734980000,8923,LOS ANGELES USD,LOS ANGELES USD,14.000000000000000,3.000000000000000
MLS Listing,,Condo/Co-op,4314 Marina City Dr Ph 16,Marina Del Rey,CA,90292,2399000,3.00000000000,3.00000000000,Marina Del Rey,3408.00000000000,0.00000000000,1972.00000000000,6,704.00000000000,3028.0,Active,https://www.redfin.com/CA/Marina-Del-Rey/4314-Marina-City-Dr-90292/unit-16/home/189717925,TheMLS,24-353701,N,Y,33.98450440000,-118.45364710000,1441,1617.861783003920000,5774,LOS ANGELES USD,LOS ANGELES USD,10.000000000000000,9.000000000000000
MLS Listing,,Single Family Residential,9268 Monte Mar Dr,Los Angeles,CA,90035,2195000,2.00000000000,2.00000000000,C09 - Beverlywood Vicinity,1743.00000000000,5955.00000000000,1950.00000000000,6,1259.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/9268-Monte-Mar-Dr-90035/home/6789988,CRMLS,SR24030086,N,Y,34.04880850000,-118.39168650000,1779,2340.571048014390000,2825,LOS ANGELES USD,LOS ANGELES USD,9.000000000000000,9.000000000000000
MLS Listing,,Single Family Residential,10542 Butterfield Rd,Los Angeles,CA,90064,2349000,3.00000000000,2.50000000000,Cheviot Hills - Rancho Park,2158.00000000000,5755.00000000000,1936.00000000000,6,1089.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/10542-Butterfield-Rd-90064/home/6797399,TheMLS,24-357335,N,Y,34.03944610000,-118.41592350000,3819,3037.992143663710000,1025,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,13.000000000000000
MLS Listing,,Single Family Residential,4434 Placidia Ave,Toluca Lake,CA,91602,2495000,3.00000000000,3.50000000000,Toluca Lake,2417.00000000000,7607.00000000000,1935.00000000000,6,1032.00000000000,,Active,https://www.redfin.com/CA/Toluca-Lake/4434-Placidia-Ave-91602/home/5308014,TheMLS,24-355407,N,Y,34.15137060000,-118.35572050000,1710,3159.761418096770000,1715,LOS ANGELES USD,LOS ANGELES USD,11.000000000000000,10.000000000000000
MLS Listing,,Single Family Residential,6652 Whitley Ter,Los Angeles,CA,90068,2295000,4.00000000000,4.50000000000,Sunset Strip - Hollywood Hills West,2292.00000000000,3953.00000000000,1949.00000000000,6,1001.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/6652-Whitley-Ter-90068/home/7127251,TheMLS,24-355839,N,Y,34.10640060000,-118.33530440000,1971,1752.291356500040000,745,LOS ANGELES USD,LOS ANGELES USD,27.000000000000000,63.000000000000000
MLS Listing,,Single Family Residential,4342 Angeles Vista Blvd,View Park,CA,90008,2150000,4.00000000000,3.50000000000,Park Hills Heights,2918.00000000000,7000.00000000000,1932.00000000000,6,737.00000000000,,Active,https://www.redfin.com/CA/View-Park/4342-Angeles-Vista-Blvd-90008/home/6876847,TheMLS,24-356605,N,Y,34.00346090000,-118.33471160000,1121,5146.815337164580000,306,LOS ANGELES USD,LOS ANGELES USD,30.000000000000000,8.000000000000000
MLS Listing,,Single Family Residential,1820 Mantis Ave,San Pedro,CA,90732,2200000,4.00000000000,3.50000000000,179 - South Shores,3655.00000000000,6822.00000000000,1993.00000000000,6,602.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/1820-Mantis-Ave-90732/home/7736780,CRMLS,SB24027459,N,Y,33.72813490000,-118.31400320000,715,1693.733470198080000,14500,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,3410 N Knoll Dr,Los Angeles,CA,90068,2195000,5.00000000000,5.00000000000,Hollywood Hills East,2607.00000000000,6301.00000000000,1936.00000000000,6,842.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3410-N-Knoll-Dr-90068/home/7129001,TheMLS,24-357041,N,Y,34.13046950000,-118.34247370000,1675,3899.367557101530000,2590,LOS ANGELES USD,LOS ANGELES USD,9.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (5+ Unit),5033 Templeton St,Los Angeles,CA,90032,2300000,18.00000000000,9.00000000000,676 - Monterey Hills,7004.00000000000,8862.00000000000,1965.00000000000,7,328.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5033-Templeton-St-90032/home/6952267,CRMLS,CV23141262,N,Y,34.08307410000,-118.17272760000,1761,3341.674161546040000,4297,LOS ANGELES USD,LOS ANGELES USD,17.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,720 N Vista St,Los Angeles,CA,90046,2249000,3.00000000000,2.00000000000,West Hollywood Vicinity,1877.00000000000,6301.00000000000,1923.00000000000,7,1198.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/720-N-Vista-St-90046/home/7102652,TheMLS,24-356017,N,Y,34.08437550000,-118.35194550000,4283,3396.119297146850000,2748,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,42.000000000000000
MLS Listing,,Single Family Residential,17182 Nordhoff St,Northridge,CA,91325,2295000,5.00000000000,5.00000000000,Northridge,5470.00000000000,23110.00000000000,2019.00000000000,8,420.00000000000,,Active,https://www.redfin.com/CA/Northridge/17182-Nordhoff-St-91325/home/5749853,TheMLS,24-353423,N,Y,34.23537160000,-118.50858860000,6540,3387.193912350300000,17210,LOS ANGELES USD,LOS ANGELES USD,14.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (5+ Unit),601 W 13th St,San Pedro,CA,90731,2300000,11.00000000000,12.00000000000,185 - Plaza,5331.00000000000,9004.00000000000,1921.00000000000,8,431.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/601-W-13th-St-90731/home/7690551,CRMLS,SB24029198,N,Y,33.73229210000,-118.29036110000,809,1825.192326226510000,11857,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,12.000000000000000
MLS Listing,,Single Family Residential,2000 N New Hampshire Ave,Los Angeles,CA,90027,2375000,3.00000000000,2.00000000000,637 - Los Feliz,2533.00000000000,7147.00000000000,1922.00000000000,9,938.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/2000-N-New-Hampshire-Ave-90027/home/7133776,CRMLS,PW24028943,N,Y,34.10787280000,-118.29265280000,1019,1284.800915586620000,1370,LOS ANGELES USD,LOS ANGELES USD,20.000000000000000,65.000000000000000
MLS Listing,,Single Family Residential,8249 Lookout Mountain Ave,Los Angeles,CA,90046,2199000,3.00000000000,3.50000000000,Sunset Strip - Hollywood Hills West,2070.00000000000,8328.00000000000,1926.00000000000,9,1062.00000000000,,Pre On-Market,https://www.redfin.com/CA/Los-Angeles/8249-Lookout-Mountain-Ave-90046/home/7123832,TheMLS,24-355731,N,Y,34.11419560000,-118.37630330000,3671,5132.150139882020000,3786,LOS ANGELES USD,LOS ANGELES USD,2.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1263 Devon Ave,Los Angeles,CA,90024,2149000,2.00000000000,4.00000000000,Westwood - Century City,2419.00000000000,5402.00000000000,1939.00000000000,9,888.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1263-Devon-Ave-90024/home/6806895,TheMLS,24-356773,N,Y,34.06560880000,-118.42675960000,3736,2179.633972683760000,3876,LOS ANGELES USD,LOS ANGELES USD,10.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,4557 Ambrose Ave,Los Angeles,CA,90027,2295000,3.00000000000,3.50000000000,Los Feliz,2310.00000000000,1887.00000000000,2023.00000000000,9,994.00000000000,190.0,Active,https://www.redfin.com/CA/Los-Angeles/4557-Ambrose-Ave-90027/home/7134270,TheMLS,24-356793,N,Y,34.11019920000,-118.28956660000,1413,1645.433729542680000,1696,LOS ANGELES USD,LOS ANGELES USD,17.000000000000000,48.000000000000000
MLS Listing,,Single Family Residential,3847 Berryman Ave,Los Angeles,CA,90066,2498000,4.00000000000,4.50000000000,Palms - Mar Vista,2039.00000000000,5702.00000000000,1924.00000000000,9,1225.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3847-Berryman-Ave-90066/home/6727097,TheMLS,24-356085,N,Y,34.00825220000,-118.42238010000,3408,3470.695777450990000,3475,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,14.000000000000000
MLS Listing,,Townhouse,2250 Century Hl,Los Angeles,CA,90067,2295000,2.00000000000,2.50000000000,Westwood - Century City,2357.00000000000,787367.00000000000,1980.00000000000,9,974.00000000000,2678.0,Active,https://www.redfin.com/CA/Los-Angeles/2250-Century-Hl-90067/home/6809376,TheMLS,24-353597,N,Y,34.05494150000,-118.40995110000,3967,4305.191889473060000,2929,LOS ANGELES USD,LOS ANGELES USD,7.000000000000000,9.000000000000000
MLS Listing,,Single Family Residential,1960 Corinth Ave,Los Angeles,CA,90025,2195000,4.00000000000,4.00000000000,West L.A.,2618.00000000000,0.00000000000,2020.00000000000,9,838.00000000000,387.0,Active,https://www.redfin.com/CA/Los-Angeles/1960-Corinth-Ave-90025/home/176258700,TheMLS,24-355375,N,Y,34.04083000000,-118.44481000000,785,1807.795511686430000,1384,LOS ANGELES USD,LOS ANGELES USD,6.000000000000000,96.000000000000000
MLS Listing,,Single Family Residential,5022 Ventura Canyon Ave,Sherman Oaks,CA,91423,2425000,4.00000000000,3.50000000000,Sherman Oaks,3407.00000000000,14940.00000000000,1940.00000000000,9,712.00000000000,,Active,https://www.redfin.com/CA/Sherman-Oaks/5022-Ventura-Canyon-Ave-91423/home/5217968,TheMLS,24-356693,N,Y,34.16198680000,-118.42867760000,5181,2326.632393215260000,5840,LOS ANGELES USD,LOS ANGELES USD,25.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),603 W 47th St,Los Angeles,CA,90037,2300000,11.00000000000,8.00000000000,Downtown L.A.,4429.00000000000,8276.00000000000,1924.00000000000,10,519.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/603-W-47th-St-90037/home/6872866,TheMLS,24-356505,N,Y,34.00085100000,-118.28430490000,349,3829.863735276570000,2338,LOS ANGELES USD,LOS ANGELES USD,38.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,3915 Hayvenhurst Ave,Encino,CA,91436,2299000,4.00000000000,2.50000000000,ENC - Encino,2959.00000000000,11812.00000000000,1955.00000000000,10,777.00000000000,,Active,https://www.redfin.com/CA/Encino/3915-Hayvenhurst-Ave-91436/home/4927673,CRMLS,SR24027652,N,Y,34.14200230000,-118.49764110000,4345,2376.242214200190000,13915,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,21770 Los Alimos St,Chatsworth,CA,91311,2475000,6.00000000000,6.00000000000,CHT - Chatsworth,3516.00000000000,21022.00000000000,1978.00000000000,10,704.00000000000,,Active,https://www.redfin.com/CA/Chatsworth/21770-Los-Alimos-St-91311/home/5796347,CRMLS,SW24021733,N,Y,34.26626000000,-118.60370540000,878,8995.227568192700000,28480,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,3188 S Bentley Ave,Los Angeles,CA,90034,2175000,3.00000000000,2.00000000000,Palms - Mar Vista,2423.00000000000,6983.00000000000,1951.00000000000,10,898.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3188-S-Bentley-Ave-90034/home/6751065,TheMLS,24-354665,N,Y,34.02497940000,-118.42455650000,3884,3083.251986865930000,1589,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,23.000000000000000
MLS Listing,,Single Family Residential,3717 Glenfeliz Blvd,Los Angeles,CA,90039,2499000,4.00000000000,4.00000000000,Atwater,1885.00000000000,4699.00000000000,1927.00000000000,10,1326.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3717-Glenfeliz-Blvd-90039/home/7064643,TheMLS,24-356469,N,Y,34.11849440000,-118.26405980000,1678,1482.075875488120000,4161,LOS ANGELES USD,LOS ANGELES USD,21.000000000000000,20.000000000000000
MLS Listing,,Condo/Co-op,700 Main St #11,Venice,CA,90291,2200000,3.00000000000,2.50000000000,Venice,0.00000000000,26081.00000000000,2008.00000000000,10,0.00000000000,743.0,Active,https://www.redfin.com/CA/Venice/700-Main-St-90291/unit-11/home/17230819,TheMLS,24-356173,N,Y,33.99369620000,-118.47505400000,1519,4266.006957613140000,3278,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,58.000000000000000
MLS Listing,,Multi-Family (5+ Unit),1140 N Beachwood Dr,Los Angeles,CA,90038,2299000,2.00000000000,10.00000000000,Hollywood,5343.00000000000,6754.00000000000,1956.00000000000,10,430.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1140-N-Beachwood-Dr-90038/home/7108234,TheMLS,24-356367,N,Y,34.09201220000,-118.32085960000,1196,763.257716369275000,1379,LOS ANGELES USD,LOS ANGELES USD,25.000000000000000,33.000000000000000
MLS Listing,,Single Family Residential,15126 Rayneta Dr,Sherman Oaks,CA,91403,2389000,4.00000000000,3.00000000000,,2600.00000000000,5936.00000000000,1946.00000000000,10,919.00000000000,,Active,https://www.redfin.com/CA/Sherman-Oaks/15126-Rayneta-Dr-91403/home/4887695,SDMLS,240002646,N,Y,34.14588940000,-118.46389220000,4071,2514.495177000960000,10160,LOS ANGELES USD,LOS ANGELES USD,2.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,7714 Fountain Ave,West Hollywood,CA,90046,2250000,3.00000000000,3.00000000000,West Hollywood Vicinity,1920.00000000000,5164.00000000000,1924.00000000000,10,1172.00000000000,,Active,https://www.redfin.com/CA/West-Hollywood/7714-Fountain-Ave-90046/home/22075111,TheMLS,24-349263,N,Y,34.09418350000,-118.35726640000,4356,3582.314976679560000,2306,LOS ANGELES USD,LOS ANGELES USD,27.000000000000000,12.000000000000000
MLS Listing,,Multi-Family (5+ Unit),1037 S Bonnie Brae St,Los Angeles,CA,90006,2295000,4.00000000000,2.00000000000,C42 - Downtown L.A.,3524.00000000000,7498.00000000000,1896.00000000000,11,651.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1037-S-Bonnie-Brae-St-90006/home/6931863,CRMLS,OC24026994,N,Y,34.04988080000,-118.27849390000,730,1617.857263159390000,960,LOS ANGELES USD,LOS ANGELES USD,61.000000000000000,10.000000000000000
MLS Listing,,Single Family Residential,18056 Santa  Rita St,Encino,CA,91316,2395000,3.00000000000,4.00000000000,Encino,2249.00000000000,5290.00000000000,2024.00000000000,11,1065.00000000000,,Active,https://www.redfin.com/CA/Encino/18056-Santa-Rita-St-91316/home/112400206,TheMLS,24-356193,N,Y,34.16400670000,-118.52663550000,3679,1043.168415255020000,16689,LOS ANGELES USD,LOS ANGELES USD,18.000000000000000,13.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),637 E 28th St,Los Angeles,CA,90011,2299000,14.00000000000,15.00000000000,699 - Not Defined,6025.00000000000,6251.00000000000,2020.00000000000,11,382.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/637-E-28th-St-90011/home/6930610,CRMLS,CV24024657,N,Y,34.02043150000,-118.26305590000,1343,1533.197258286170000,1199,LOS ANGELES USD,LOS ANGELES USD,42.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,348 S Canyon View Dr,Los Angeles,CA,90049,2350000,0.00000000000,0.00000000000,Brentwood,0.00000000000,12447.00000000000,0.00000000000,11,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/348-S-Canyon-View-Dr-90049/home/6838569,TheMLS,24-355793,N,Y,34.05110030000,-118.48236210000,2009,2748.386160981720000,3436,LOS ANGELES USD,LOS ANGELES USD,7.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,362 S Canyon View Dr,Los Angeles,CA,90049,2350000,0.00000000000,0.00000000000,Brentwood,0.00000000000,12068.00000000000,0.00000000000,11,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/362-S-Canyon-View-Dr-90049/home/179582223,TheMLS,24-355799,N,Y,34.05096000000,-118.48238000000,2024,2729.924268666830000,3420,LOS ANGELES USD,LOS ANGELES USD,7.000000000000000,0.000000000000000
